DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_particles;nominal_dose_particles_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_particles;measured_dose_particles_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_contamination_screened_y_n;particle_cleaning_y_n;solvent_rinse;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;polymer_type;shape;size_length_mm_nominal_mean;size_length_mm_nominal_SD;size_length_mm_nominal_min;size_length_mm_nominal_max;size_length_mm_measured_mean;size_length_mm_measured_SD;size_length_mm_measured_min;size_length_mm_measured_max;size_width_mm_nominal_mean;size_width_mm_nominal_SD;size_width_mm_nominal_min;size_width_mm_nominal_max;size_width_mm_measured_mean;size_width_mm_measured_SD;size_width_mm_measured_min;size_width_mm_measured_max;size_height_mm_nominal_mean;size_height_mm_nominal_SD;size_height_mm_nominal_min;size_height_mm_nominal_max;size_height_mm_measured_mean;size_height_mm_measured_SD;size_height_mm_measured_min;size_height_mm_measured_max;UV_weathered_y_n;UV_intensity;UV_intensity_unit;UV_weathered_duration;weathered_biofouled_y_n;weathered_biofouled_duration;chemically_weathered_y_n;chemically_wheathered_chemical;chemically_weathered_duration;particle_comment
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.710843373;0.09772423;0.056421111;nmol/min/mg_protein;3;NA;NA;0.917001339;0.029451138;0.017003622;nmol/min/mg_protein;metaDigitise fig. 6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.710843373;0.09772423;0.056421111;nmol/min/mg_protein;3;NA;NA;0.9437751;0.037483266;0.021640974;nmol/min/mg_protein;metaDigitise fig. 6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.710843373;0.09772423;0.056421111;nmol/min/mg_protein;3;NA;NA;0.945113788;0.008032129;0.004637352;nmol/min/mg_protein;metaDigitise fig. 6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.806888069;0.01599016;0.009231923;nmol/min/mg_protein;3;NA;NA;0.816728167;0.019680197;0.011362367;nmol/min/mg_protein;metaDigitise fig. 6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.806888069;0.01599016;0.009231923;nmol/min/mg_protein;3;NA;NA;0.820418204;0.033210332;0.019173994;nmol/min/mg_protein;metaDigitise fig. 6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.806888069;0.01599016;0.009231923;nmol/min/mg_protein;3;NA;NA;0.824108241;0.013530135;0.007811627;nmol/min/mg_protein;metaDigitise fig. 6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.806888069;0.01599016;0.009231923;nmol/min/mg_protein;3;NA;NA;0.830258303;0.043050431;0.024855178;nmol/min/mg_protein;metaDigitise fig. 6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Malondialdehyde Concentration;3;NA;NA;0.806888069;0.01599016;0.009231923;nmol/min/mg_protein;3;NA;NA;0.838868389;0.013530135;0.007811627;nmol/min/mg_protein;metaDigitise fig. 6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.815286624;0.211783439;0.122273226;nmol/min/mg_protein;3;NA;NA;4.949044586;0.412420382;0.238111019;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.815286624;0.211783439;0.122273226;nmol/min/mg_protein;3;NA;NA;5.049363057;0.367834395;0.212369287;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.815286624;0.211783439;0.122273226;nmol/min/mg_protein;3;NA;NA;5.183121019;0.746815287;0.431174007;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.815286624;0.211783439;0.122273226;nmol/min/mg_protein;3;NA;NA;6.386942675;0.902866242;0.521270068;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.815286624;0.211783439;0.122273226;nmol/min/mg_protein;3;NA;NA;6.732484076;0.579617834;0.334642513;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;14;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.706896552;0.362068966;0.209040615;nmol/min/mg_protein;3;NA;NA;4.818965517;0.560344828;0.323515237;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6b;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;14;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.706896552;0.362068966;0.209040615;nmol/min/mg_protein;3;NA;NA;4.956896552;0.198275862;0.114474622;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6b;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;14;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.706896552;0.362068966;0.209040615;nmol/min/mg_protein;3;NA;NA;5.068965517;0;0;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6b;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;14;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.706896552;0.362068966;0.209040615;nmol/min/mg_protein;3;NA;NA;5.189655172;0.75862069;0.437989859;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6b;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;14;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.706896552;0.362068966;0.209040615;nmol/min/mg_protein;3;NA;NA;5.318965517;0.198275862;0.114474622;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6b;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.826086957;0.208695652;0.120490491;nmol/min/mg_protein;3;NA;NA;4.947826087;0.408695652;0.235960545;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.826086957;0.208695652;0.120490491;nmol/min/mg_protein;3;NA;NA;4.947826087;0.208695652;0.120490491;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.826086957;0.208695652;0.120490491;nmol/min/mg_protein;3;NA;NA;5.191304348;0.208695652;0.120490491;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.826086957;0.208695652;0.120490491;nmol/min/mg_protein;3;NA;NA;5.059023829;0.365656355;0.211111795;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;21;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.826086957;0.208695652;0.120490491;nmol/min/mg_protein;3;NA;NA;5.180909281;0.417892977;0.241270623;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6c;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.955172414;0.9;0.519615242;nmol/min/mg_protein;3;NA;NA;4.686206897;0.362068966;0.209040615;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.955172414;0.9;0.519615242;nmol/min/mg_protein;3;NA;NA;4.562068966;0.217241379;0.125424369;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.955172414;0.9;0.519615242;nmol/min/mg_protein;3;NA;NA;4.45862069;0.548275862;0.316547217;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.955172414;0.9;0.519615242;nmol/min/mg_protein;3;NA;NA;3.85862069;0.537931034;0.310574628;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;28;0;1500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Catalase Activity;3;NA;NA;4.955172414;0.9;0.519615242;nmol/min/mg_protein;3;NA;NA;3.734482759;0.403448276;0.232930971;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S6d;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;100;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Glutathione S-Transferase Activity;3;NA;NA;17.80674847;0.32208589;0.185956375;nmol/min/mg_protein;3;NA;NA;23.14417178;0.460122699;0.265651964;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S8a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;250;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Glutathione S-Transferase Activity;3;NA;NA;17.80674847;0.32208589;0.185956375;nmol/min/mg_protein;3;NA;NA;23.97239264;0.966257669;0.557869125;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S8a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;500;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Glutathione S-Transferase Activity;3;NA;NA;17.80674847;0.32208589;0.185956375;nmol/min/mg_protein;3;NA;NA;24.11042945;0.23006135;0.132825982;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S8a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
10.1016/j.envint.2022.107158;Liu;2022;Eisenia fetida;adult;sediment;Agricultural soil;7.9;25;NA;NA;28;7;0;1000;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;yes;methanol;no;yes;casts were observed;no;NA;NA;NA;soil: soil gathered from Shaanxi province of China (34?17?N, 108?01?E);Glutathione S-Transferase Activity;3;NA;NA;17.80674847;0.32208589;0.185956375;nmol/min/mg_protein;3;NA;NA;29.40184049;0.414110429;0.239086768;nmol/min/mg_protein;Data from supplement, metaDigitise fig. S8a;Dongguan Tesulang Chemical Co., Ltd;PS;bead;NA;NA;NA;NA;0.02465;0.0052;0.01;0.055;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;NA;NA;NA;no;NA;no;NA;NA;
