DOI;first_author;year;species;life_stage;exposure_route;exposure_media;media_ph;media_temp_mean;media_temp_min;media_temp_max;exposure_duration_days;exposure_duration_effectsize_days;recovery_duration;nominal_dose_mass;nominal_dose_mass_units;nominal_dose_altern_category;nominal_dose_altern_type;nominal_dose_altern_type_units;measured_dose_mass;measured_dose_mass_units;measured_dose_altern_category;measured_dose_altern_type;measured_dose_altern_type_units;chem_added;nominal_chem_dose;nominal_chem_dose_units;chem_contamination_screened_y_n;background_cont_check_y_n;uptake_validated_y_n;uptake_validation_method;organisms_fed_y_n;food_dose;food_dose_unit;food_type;experiment_comment;endpoint;c_n_replicates;c_ind_per_replicate;c_n_individuals;c_mean;c_SD;c_SE;c_unit;t_n_replicates;t_ind_per_replicate;t_n_individuals;t_mean;t_SD;t_SE;t_unit;data_comment;manufacturer;neonic
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;2;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.740468227;0.002006689;0.001158562;U/mg_protein;3;1;3;0.361204013;0.030100334;0.017378436;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.640133779;0.040133779;0.023171248;U/mg_protein;3;1;3;0.628093645;0.060200669;0.034756872;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.640133779;0.040133779;0.023171248;U/mg_protein;3;1;3;0.511705686;0.040133779;0.023171248;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.640133779;0.040133779;0.023171248;U/mg_protein;3;1;3;0.507692308;0.030100334;0.017378436;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.640133779;0.040133779;0.023171248;U/mg_protein;3;1;3;0.409364548;0.034113712;0.019695561;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.670234114;0.006020067;0.003475687;U/mg_protein;3;1;3;0.120401338;0.024080268;0.013902749;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.670234114;0.006020067;0.003475687;U/mg_protein;3;1;3;0.188628763;0.018060201;0.010427062;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.670234114;0.006020067;0.003475687;U/mg_protein;3;1;3;0.220735786;0.012040134;0.006951374;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.670234114;0.006020067;0.003475687;U/mg_protein;3;1;3;0.292976589;0.016053512;0.009268499;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.614046823;0.048160535;0.027805498;U/mg_protein;3;1;3;1.115719064;0.012040134;0.006951374;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.614046823;0.048160535;0.027805498;U/mg_protein;3;1;3;0.896989967;0.068227425;0.039391122;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.614046823;0.048160535;0.027805498;U/mg_protein;3;1;3;0.662207358;0.044147157;0.025488373;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.614046823;0.048160535;0.027805498;U/mg_protein;3;1;3;0.776588629;0.012040134;0.006951374;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.616053512;0.052173913;0.030122623;U/mg_protein;3;1;3;0.539799331;0.044147157;0.025488373;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.616053512;0.052173913;0.030122623;U/mg_protein;3;1;3;0.571906355;0.048160535;0.027805498;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.616053512;0.052173913;0.030122623;U/mg_protein;3;1;3;0.443478261;0.022073579;0.012744187;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Carboxylesterase activity;3;1;3;0.616053512;0.052173913;0.030122623;U/mg_protein;3;1;3;0.513712375;0.02006689;0.011585624;U/mg_protein;metaDigitise fig. 4a;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;2;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;63.8961039;5.064935065;2.924241623;U/mg_protein;3;1;3;68.96103896;5.25974026;3.036712455;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;2;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;63.8961039;5.064935065;2.924241623;U/mg_protein;3;1;3;65.84415584;9.350649351;5.39859992;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;2;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;63.8961039;5.064935065;2.924241623;U/mg_protein;3;1;3;64.87012987;4.285714286;2.474358297;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;2;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;63.8961039;5.064935065;2.924241623;U/mg_protein;3;1;3;62.33766234;2.727272727;1.574591643;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;61.94805195;1.753246753;1.012237485;U/mg_protein;3;1;3;65.06493506;5.649350649;3.261654118;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;61.94805195;1.753246753;1.012237485;U/mg_protein;3;1;3;63.50649351;1.363636364;0.787295822;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;61.94805195;1.753246753;1.012237485;U/mg_protein;3;1;3;57.66233766;2.142857143;1.237179148;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;7;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;61.94805195;1.753246753;1.012237485;U/mg_protein;3;1;3;54.15584416;3.506493506;2.02447497;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;64.28571429;7.402597403;4.273891603;U/mg_protein;3;1;3;61.94805195;1.948051948;1.124708317;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;64.28571429;7.402597403;4.273891603;U/mg_protein;3;1;3;56.2987013;5.064935065;2.924241623;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;64.28571429;7.402597403;4.273891603;U/mg_protein;3;1;3;56.88311688;6.818181818;3.936479108;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;14;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;64.28571429;7.402597403;4.273891603;U/mg_protein;3;1;3;52.4025974;3.506493506;2.02447497;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;56.88311688;4.480519481;2.586829128;U/mg_protein;3;1;3;37.01298701;7.207792208;4.161420771;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;56.88311688;4.480519481;2.586829128;U/mg_protein;3;1;3;42.07792208;4.090909091;2.361887465;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;56.88311688;4.480519481;2.586829128;U/mg_protein;3;1;3;40.32467532;1.363636364;0.787295822;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;21;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;56.88311688;4.480519481;2.586829128;U/mg_protein;3;1;3;37.5974026;1.363636364;0.787295822;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.01;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;53.37662338;6.623376623;3.824008276;U/mg_protein;3;1;3;80.06493506;1.753246753;1.012237485;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.06;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;53.37662338;6.623376623;3.824008276;U/mg_protein;3;1;3;94.28571429;2.532467532;1.462120812;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.23;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;53.37662338;6.623376623;3.824008276;U/mg_protein;3;1;3;71.88311688;8.766233766;5.061187425;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;28;28;0;0.9;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase Activity;3;1;3;53.37662338;6.623376623;3.824008276;U/mg_protein;3;1;3;75.19480519;7.012987013;4.04894994;U/mg_protein;metaDigitise fig. 4b;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;21;2;0;0.011;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase mRNA expression;3;5;15;1;0.061016949;0.035228152;fold_change;3;1;15;1.322033898;0.320338983;0.184947798;fold_change;metaDigitise fig. 5e;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;21;2;0;0.056;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase mRNA expression;3;5;15;1;0.061016949;0.035228152;fold_change;3;1;15;1.022033898;0.254237288;0.146783967;fold_change;metaDigitise fig. 5e;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
10.1016/j.chemosphere.2018.12.001;Wang;2019;Eisenia fetida;adult;sediment;OECD soil;NA;NA;NA;NA;21;2;0;0.282;mg/kg;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;no;no;no;no;no;NA;NA;NA;"Soil: 10% ground sphagnum peat (<0.5 mm), 20% kaolinite clay (>45% kaolinite) and 70% fine sand; it is assumed that this soil was used, as it is only described in the acute toxicity test";Glutathione S-Transferase mRNA expression;3;5;15;1;0.061016949;0.035228152;fold_change;3;1;15;1.337288136;0.477966102;0.275953857;fold_change;metaDigitise fig. 5e;Nanjing Red-Sun Chemical Co., Ltd.;Imidacloprid
